route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,shape_code,trip_type
1872,80,53_WKD:R,53_546840,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152851,33083,80w,
1872,80,53_WKD:R,53_546841,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152852,33083,80w,
1872,80,53_WKD:R,53_546842,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152860,33083,80w,
1872,80,53_WKD:R,53_546843,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152851,33083,80w,
1872,80,53_WKD:R,53_546844,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152852,33083,80w,
1872,80,53_WKD:R,53_546819,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152860,33083,80w,
1872,80,53_WKD:R,53_546760,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152852,33083,80w,
1872,80,53_WKD:R,53_546761,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152852,33083,80w,
1872,80,53_WKD:R,53_546778,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152852,33083,80w,
1872,80,53_WKD:R,53_546779,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152852,33083,80w,
1872,80,53_WKD:R,53_546780,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152852,33083,80w,
1872,80,53_WKD:R,53_546789,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152852,33083,80w,
1872,80,53_WKD:R,53_546800,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152852,33083,80w,
1872,80,53_WKD:R,53_546783,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152852,33083,80w,
1872,80,53_WKD:R,53_546784,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152852,33083,80w,
1872,80,53_WKD:R,53_546785,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152852,33083,80w,
1872,80,53_WKD:R,53_547042,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_546939,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_546998,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547030,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_547031,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_547032,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547033,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_547034,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_547035,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547036,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_547037,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_547038,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547039,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_547040,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_547041,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_546964,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_546965,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_546955,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_546956,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_546957,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_546958,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547090,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_547091,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_547092,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547093,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_547094,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_547095,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547096,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_547097,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_547098,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547099,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_547100,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_547101,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547102,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_547103,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_547104,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547105,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_547106,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_547107,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547108,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_547109,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_547110,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547128,MEMORIAL UNION: VIA UW HOSPITAL,1,152860,33085,80e,
1872,80,53_WKD:R,53_546999,MEMORIAL UNION: VIA UW HOSPITAL,1,152851,33085,80e,
1872,80,53_WKD:R,53_547016,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547017,TO LOT 76,1,152860,33086,80g,
1872,80,53_WKD:R,53_547055,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547043,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547044,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547045,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547046,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547047,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547048,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547049,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547050,MEMORIAL UNION: VIA UW HOSPITAL,1,152852,33085,80e,
1872,80,53_WKD:R,53_547051,TO LOT 76,1,152852,33086,80g,
3643,84,53_WKD:R,53_547823,EAGLE HEIGHTS: LIMITED STOPS,0,152882,33092,84,
3643,84,53_WKD:R,53_547824,EAGLE HEIGHTS: LIMITED STOPS,0,152882,33092,84,
3643,84,53_WKD:R,53_547825,EAGLE HEIGHTS: LIMITED STOPS,0,152882,33092,84,
3643,84,53_WKD:R,53_547826,EAGLE HEIGHTS: LIMITED STOPS,0,152882,33092,84,
3643,84,53_WKD:R,53_547827,EAGLE HEIGHTS: LIMITED STOPS,0,152882,33093,84g,
2415,85,53_WKD:R,53_547912,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547833,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547834,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547897,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547898,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547899,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547900,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547874,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547875,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547876,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547877,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547902,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547903,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547913,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547914,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547904,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547905,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547906,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547907,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547927,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547835,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547836,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547837,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547838,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547839,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547840,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547841,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547842,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547843,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
2415,85,53_WKD:R,53_547844,SOUTH CAMPUS CIRCULATOR,0,152884,33094,85,
1872,80,53_SAT:R,53_547154,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547155,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547156,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547157,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547158,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547159,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547160,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547161,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547162,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547163,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547164,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547165,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547166,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547145,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547146,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547147,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547148,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547149,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547150,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547151,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547152,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547153,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152863,33083,80w,
1872,80,53_SAT:R,53_547203,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547205,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547207,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547209,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547211,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547213,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547215,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547217,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547219,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547221,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547223,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547178,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547180,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547182,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547184,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547186,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547188,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547190,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547192,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547194,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547196,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SAT:R,53_547198,MEMORIAL UNION: VIA UW HOSPITAL,1,152863,33085,80e,
1872,80,53_SUN:R,53_547226,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547228,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547230,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547232,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547234,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547236,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547238,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547240,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547242,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547243,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547245,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547247,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547249,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547251,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547253,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547255,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547257,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547259,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547262,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547264,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547266,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547268,EAGLE HEIGHTS: VIA UW HOSPITAL,0,152865,33083,80w,
1872,80,53_SUN:R,53_547271,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547273,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547275,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547277,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547279,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547281,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547283,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547285,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547287,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547289,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547292,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547293,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547295,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547297,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547299,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547301,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547303,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547305,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547307,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547309,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547311,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1872,80,53_SUN:R,53_547313,MEMORIAL UNION: VIA UW HOSPITAL,1,152865,33085,80e,
1873,81,53_SAT:L,53_547576,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547586,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547587,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547588,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547589,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547556,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547557,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547558,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547559,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547560,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547561,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547562,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547563,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547564,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547565,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547566,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547567,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547568,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547569,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547570,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547571,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547572,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547573,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547574,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547575,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547577,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547578,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547579,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547580,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547581,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547582,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547583,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547584,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152874,33087,81o,
1873,81,53_SAT:L,53_547585,MEMORIAL UNION: VIA OBSERVATORY: SAFERIDE,0,152873,33087,81o,
1873,81,53_SAT:L,53_547614,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152873,33088,81j,
1873,81,53_SAT:L,53_547615,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152874,33088,81j,
1873,81,53_SAT:L,53_547616,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152873,33088,81j,
1873,81,53_SAT:L,53_547617,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152874,33088,81j,
1873,81,53_SAT:L,53_547618,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152873,33088,81j,
1873,81,53_SAT:L,53_547619,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152874,33088,81j,
1873,81,53_SAT:L,53_547620,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152873,33088,81j,
1873,81,53_SAT:L,53_547621,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152874,33088,81j,
1873,81,53_SAT:L,53_547622,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152873,33088,81j,
1873,81,53_SAT:L,53_547623,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152874,33088,81j,
1873,81,53_SAT:L,53_547624,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152873,33088,81j,
1873,81,53_SAT:L,53_547590,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152874,33088,81j,
1873,81,53_SAT:L,53_547591,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152873,33088,81j,
1873,81,53_SAT:L,53_547592,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152874,33088,81j,
1873,81,53_SAT:L,53_547593,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152873,33088,81j,
1873,81,53_SAT:L,53_547594,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152874,33088,81j,
1873,81,53_SAT:L,53_547595,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152873,33088,81j,
1873,81,53_SAT:L,53_547596,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152874,33088,81j,
1873,81,53_SAT:L,53_547597,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152873,33088,81j,
1873,81,53_SAT:L,53_547598,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152874,33088,81j,
1873,81,53_SAT:L,53_547599,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152873,33088,81j,
1873,81,53_SAT:L,53_547600,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152874,33088,81j,
1873,81,53_SAT:L,53_547601,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152873,33088,81j,
1873,81,53_SAT:L,53_547602,MEMORIAL UNION: VIA JOHNSON: SAFERIDE,1,152874,33088,81j,
